2023/05/11 20:02:16,10.754896721659184,0.22550688192388685,25.480058593749995,55.62261962890625,400,0
2023/05/11 20:02:28,10.773305835782455,0.22550688192388685,25.458608398437498,55.70654296875,400,0
2023/05/11 20:02:39,253.8271689585295,0.593143101290933,25.44788330078125,55.85150146484375,1543,0
2023/05/11 20:02:50,506.09772387715424,0.7046465041047396,25.437158203125,55.79046630859375,1779,0
2023/05/11 20:04:39,20.388364207071305,0.27713345744193857,25.308457031249993,55.70654296875,400,0
2023/05/11 20:04:51,19.623780617688883,0.27063325907162694,25.297731933593745,55.4471435546875,400,0
2023/05/11 20:05:02,19.04311991175089,0.2703832514419996,25.287006835937497,55.62261962890625,400,0
2023/05/11 20:05:14,18.023050140422548,0.2655081026642659,25.27628173828125,55.59210205078125,400,0
2023/05/11 20:05:25,17.70901028222809,0.26425806451612904,25.244106445312504,55.59210205078125,400,0
2023/05/11 20:05:36,16.96585539125743,0.2608829615161596,25.244106445312504,55.5081787109375,400,0
2023/05/11 20:05:48,17.04170654556416,0.26075795770134585,25.222656249999993,55.5692138671875,400,0
2023/05/11 20:05:59,16.220222930008095,0.25688283944212165,25.211931152343745,55.59210205078125,400,0
2023/05/11 20:06:11,15.952639031796709,0.2562578203680532,25.201206054687496,55.5081787109375,400,0
2023/05/11 20:06:22,15.856102249856178,0.25538279366435745,25.190480957031248,55.4471435546875,400,0
2023/05/11 20:06:33,15.474016830876186,0.25325772881252484,25.179755859375,55.4776611328125,400,0
2023/05/11 20:06:45,15.215078771248798,0.25225769829401534,25.179755859375,55.5081787109375,400,0
2023/05/11 20:06:56,15.028663261256217,0.2510076601458785,25.16903076171875,55.42425537109375,400,0
2023/05/11 20:07:07,14.774942340524841,0.2501326334421827,25.158305664062503,55.30218505859375,400,0
2023/05/11 20:07:19,14.660605031120836,0.24913260292367323,25.158305664062503,55.248779296875,400,0
2023/05/11 20:09:09,13.208371518885153,0.2411323587755974,25.244106445312504,54.8673095703125,400,0
2023/05/11 20:09:20,13.314729732845796,0.24163237403485213,25.254831542968752,54.78338623046875,400,0
2023/05/11 20:09:31,13.102604137972941,0.2411323587755974,25.265556640625,54.46295166015625,400,0
2023/05/11 20:09:43,13.123710439188333,0.24025733207190159,25.27628173828125,54.2569580078125,400,0
2023/05/11 20:09:54,13.144840312615623,0.24050733970152896,25.27628173828125,54.23406982421875,400,0
2023/05/11 20:10:05,13.208371518885153,0.2410073549607837,25.27628173828125,54.2569580078125,400,0
2023/05/11 20:10:17,12.955518769568762,0.23988232062746057,25.27628173828125,54.20355224609375,400,0
2023/05/11 20:10:28,12.976460492522577,0.2397573168126469,25.265556640625,54.2569580078125,400,0
2023/05/11 20:10:40,12.955518769568762,0.23938230536820582,25.254831542968752,54.72235107421875,400,0
2023/05/11 20:10:51,12.871986227383877,0.2388822901089511,25.244106445312504,54.43243408203125,400,0
2023/05/11 20:11:02,12.871986227383877,0.23813226722006897,25.244106445312504,54.3790283203125,400,0
2023/05/11 20:11:14,12.562064222254248,0.23763225196081425,25.23338134765624,54.20355224609375,400,0
2023/05/11 20:11:25,12.623630078775234,0.23775725577562792,25.222656249999993,53.99755859375,400,0
2023/05/11 20:11:37,15.49770752378063,0.25475777459028903,25.211931152343745,54.638427734375,400,0
